,dt,weather,visibility,pop,dt_txt,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.sea_level,main.grnd_level,main.humidity,main.temp_kf,clouds.all,wind.speed,wind.deg,wind.gust,rain.3h,sys.pod,snow.3h
0,1744210800,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",10000.0,0.2,2025-04-09 15:00:00,274.38,269.63,274.38,274.38,1004,1004,985,63,0.0,100,5.27,244,10.2,0.28,d,
1,1744221600,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000.0,0.0,2025-04-09 18:00:00,273.39,268.46,271.41,273.39,1004,1004,985,68,1.98,100,5.13,217,12.22,,n,
2,1744232400,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000.0,0.0,2025-04-09 21:00:00,271.68,266.38,270.33,271.68,1004,1004,984,81,1.35,100,5.03,209,12.13,,n,
3,1744243200,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000.0,0.0,2025-04-10 00:00:00,270.42,265.05,270.42,270.42,1002,1002,983,89,0.0,100,4.64,198,11.81,,n,
4,1744254000,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",601.0,0.0,2025-04-10 03:00:00,270.45,265.19,270.45,270.45,1001,1001,982,94,0.0,100,4.49,185,11.4,,d,
5,1744264800,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",196.0,1.0,2025-04-10 06:00:00,275.18,270.96,275.18,275.18,1002,1002,982,96,0.0,100,4.66,182,10.21,,d,0.9
6,1744275600,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",391.0,1.0,2025-04-10 09:00:00,273.43,269.05,273.43,273.43,1002,1002,983,99,0.0,100,4.24,185,8.72,,d,0.94
7,1744286400,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",153.0,1.0,2025-04-10 12:00:00,274.15,270.33,274.15,274.15,1002,1002,983,100,0.0,100,3.66,189,7.45,,d,0.56
8,1744297200,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",23.0,1.0,2025-04-10 15:00:00,274.0,270.74,274.0,274.0,1003,1003,984,100,0.0,100,2.92,188,6.76,,d,0.56
9,1744308000,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",317.0,1.0,2025-04-10 18:00:00,273.74,270.55,273.74,273.74,1004,1004,985,99,0.0,100,2.79,202,6.29,,n,0.23
10,1744318800,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000.0,0.0,2025-04-10 21:00:00,273.81,271.44,273.81,273.81,1005,1005,985,92,0.0,100,2.02,231,3.74,,n,
11,1744329600,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",7366.0,0.0,2025-04-11 00:00:00,273.46,273.46,273.46,273.46,1005,1005,986,98,0.0,100,1.08,248,2.67,,n,
12,1744340400,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",808.0,0.2,2025-04-11 03:00:00,273.21,273.21,273.21,273.21,1005,1005,986,98,0.0,100,0.57,10,1.17,,d,0.2
13,1744351200,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",895.0,0.2,2025-04-11 06:00:00,273.61,273.61,273.61,273.61,1006,1006,987,97,0.0,100,0.45,208,1.36,,d,0.2
14,1744362000,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",8753.0,0.2,2025-04-11 09:00:00,275.3,275.3,275.3,275.3,1006,1006,987,83,0.0,98,1.3,251,2.06,,d,0.19
15,1744372800,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",10000.0,0.2,2025-04-11 12:00:00,276.07,273.97,276.07,276.07,1006,1006,987,75,0.0,98,2.11,248,3.21,,d,0.16
16,1744383600,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",10000.0,0.2,2025-04-11 15:00:00,276.1,272.85,276.1,276.1,1006,1006,987,72,0.0,100,3.46,244,5.93,,d,0.1
17,1744394400,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000.0,0.0,2025-04-11 18:00:00,275.68,272.18,275.68,275.68,1007,1007,987,70,0.0,100,3.69,225,7.17,,n,
18,1744405200,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000.0,0.0,2025-04-11 21:00:00,275.21,271.27,275.21,275.21,1007,1007,987,71,0.0,100,4.2,230,8.48,,n,
19,1744416000,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000.0,0.0,2025-04-12 00:00:00,273.9,269.75,273.9,273.9,1007,1007,987,76,0.0,100,4.06,235,9.99,,n,
20,1744426800,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000.0,0.0,2025-04-12 03:00:00,273.22,268.57,273.22,273.22,1007,1007,988,77,0.0,100,4.58,236,11.21,,d,
21,1744437600,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000.0,0.0,2025-04-12 06:00:00,274.77,269.98,274.77,274.77,1009,1009,989,79,0.0,98,5.53,255,8.63,,d,
22,1744448400,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000.0,0.0,2025-04-12 09:00:00,276.16,272.18,276.16,276.16,1011,1011,991,76,0.0,99,4.65,261,7.05,,d,
23,1744459200,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",10000.0,0.2,2025-04-12 12:00:00,278.7,275.25,278.7,278.7,1011,1011,992,60,0.0,99,4.83,264,6.92,0.23,d,
24,1744470000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",10000.0,0.2,2025-04-12 15:00:00,277.37,273.74,277.37,277.37,1013,1013,993,70,0.0,100,4.56,292,7.34,0.15,d,
25,1744480800,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000.0,0.0,2025-04-12 18:00:00,275.68,272.35,275.68,275.68,1014,1014,994,74,0.0,100,3.45,276,6.79,,n,
26,1744491600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",10000.0,0.0,2025-04-12 21:00:00,274.47,270.85,274.47,274.47,1015,1015,995,81,0.0,84,3.49,260,8.21,,n,
27,1744502400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",10000.0,0.0,2025-04-13 00:00:00,273.84,270.25,273.84,273.84,1015,1015,995,82,0.0,77,3.27,256,8.34,,n,
28,1744513200,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000.0,0.0,2025-04-13 03:00:00,273.96,269.91,273.96,273.96,1016,1016,996,84,0.0,99,3.93,253,9.26,,d,
29,1744524000,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000.0,0.0,2025-04-13 06:00:00,275.84,271.93,275.84,275.84,1017,1017,997,82,0.0,99,4.4,282,7.19,,d,
30,1744534800,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000.0,0.0,2025-04-13 09:00:00,277.48,274.39,277.48,277.48,1018,1018,999,77,0.0,100,3.67,275,5.4,,d,
31,1744545600,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",,0.0,2025-04-13 12:00:00,276.69,273.9,276.69,276.69,1019,1019,1000,94,0.0,100,3.0,265,5.46,,d,
32,1744556400,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",,0.0,2025-04-13 15:00:00,276.27,273.97,276.27,276.27,1020,1020,1001,96,0.0,100,2.35,262,5.82,,d,
33,1744567200,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,0.2,2025-04-13 18:00:00,276.18,275.07,276.18,276.18,1022,1022,1002,97,0.0,100,1.35,263,3.8,0.21,n,
34,1744578000,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000.0,0.0,2025-04-13 21:00:00,276.41,276.41,276.41,276.41,1023,1023,1003,96,0.0,100,0.84,235,1.69,,n,
35,1744588800,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000.0,0.0,2025-04-14 00:00:00,276.72,276.72,276.72,276.72,1023,1023,1003,89,0.0,100,1.33,163,1.54,,n,
36,1744599600,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000.0,0.0,2025-04-14 03:00:00,277.03,275.21,277.03,277.03,1024,1024,1004,87,0.0,100,2.0,163,5.19,,d,
37,1744610400,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000.0,0.0,2025-04-14 06:00:00,278.84,276.94,278.84,278.84,1025,1025,1005,83,0.0,100,2.42,167,5.77,,d,
38,1744621200,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000.0,0.0,2025-04-14 09:00:00,283.81,282.58,283.81,283.81,1025,1025,1005,63,0.0,99,4.12,187,6.42,,d,
39,1744632000,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000.0,0.0,2025-04-14 12:00:00,286.86,285.59,286.86,286.86,1024,1024,1005,50,0.0,85,5.18,204,6.94,,d,
